-12.344449459841712, -1.278616352201258
-10.246889952153104, -1.0773584905660378
-8.21384851494087, -0.8572327044025156
-6.181047816797566, -0.630817610062893
-4.275357347055454, -0.4169811320754717
-2.114603833769678, -0.20000000000000018
-0.08084017935060928, 0.0012578616352199035
1.8887665131955131, 0.21194968553459104
3.8577713580692716, 0.43836477987421363
6.019247088561883, 0.6364779874213835
7.924215341097174, 0.869182389937107
9.89358129457434, 1.0861635220125785
11.928548644338115, 1.2559748427672954
13.772128434293279, 1.4257861635220126
15.361367397911586, 1.5735849056603772
16.515711233486805, 1.4163522012578615
17.80486894766934, 1.070440251572327
18.128061147723507, 0.9603773584905659
19.151442929794463, 0.8911949685534588
20.17313953838282, 0.8660377358490563
