-0.6706226889513387, 0.011432391658038752
-0.4411773406300845, 0.009137819849134744
-0.25682591332643123, 0.007888300547256318
-0.04081053098654075, 0.007122496672089924
0.19165803875166398, 0.0070564709362520295
0.42375388256175084, 0.0067156929448306465
0.6099275255139776, 0.006809406892471524
0.8424789232362073, 0.006804437213429965
1.0432066262387218, 0.008483715426712023
1.1849963023221415, 0.012431533796775623
1.338896612927082, 0.016163762756988612
1.4534063008430702, 0.020573761277917466
